ClassID	ClassLabel	RO_0002328 functionally related to ID	RO_0002328 functionally related to Label
UBERON:0000054	macula	GO:0050910	detection of mechanical stimulus involved in sensory perception of sound
UBERON:0000055	vessel		
UBERON:0000056	ureter	GO:0007588	excretion
UBERON:0000057	urethra	GO:0060073	micturition
UBERON:0000058	duct	GO:0032941	secretion by tissue
UBERON:0000059	large intestine	GO:0022600	digestive system process
UBERON:0000060	anatomical wall	GO:0008150	biological_process
UBERON:0000061	anatomical structure		
UBERON:0000062	organ	GO:0008150	biological_process
UBERON:0000063	organ segment	GO:0008150	biological_process
UBERON:0000064	organ part	GO:0008150	biological_process
UBERON:0000065	respiratory tract	GO:0003016	respiratory system process
UBERON:0000066	fully formed stage		
UBERON:0000067	embryo stage part		
UBERON:0000068	embryo stage		
UBERON:0000069	larval stage		
UBERON:0000070	pupal stage		
UBERON:0000071	death stage		
UBERON:0000072	segment of respiratory tract	GO:0003016	respiratory system process
UBERON:0000073	regional part of nervous system	GO:0050877	neurological system process
UBERON:0000074	renal glomerulus	GO:0007588	excretion
UBERON:0000075	subdivision of skeletal system		
UBERON:0000076	external ectoderm	GO:0032502	developmental process
UBERON:0000077	mixed endoderm/mesoderm-derived structure		
UBERON:0000078	mixed ectoderm/mesoderm/endoderm-derived structure		
UBERON:0000079	male reproductive system	GO:0000003	reproduction
UBERON:0000080	mesonephros	GO:0007588	excretion
UBERON:0000081	metanephros	GO:0007588	excretion
UBERON:0000082	adult mammalian kidney	GO:0007588	excretion
UBERON:0000083	mesonephric tubule	GO:0007588	excretion
UBERON:0000084	ureteric bud	GO:0007588	excretion
UBERON:0000085	morula		
UBERON:0000086	zona pellucida	GO:0000003	reproduction
UBERON:0000087	inner cell mass	GO:0032502	developmental process
UBERON:0000088	trophoblast	GO:0032502	developmental process
UBERON:0000089	hypoblast (generic)	GO:0032502	developmental process
UBERON:0000090	blastocele		
UBERON:0000091	bilaminar disc	GO:0032502	developmental process
UBERON:0000092	post-embryonic stage		
UBERON:0000093	sulcus		
UBERON:0000094	membrane organ	GO:0008150	biological_process
UBERON:0000095	cardiac neural crest	GO:0032502	developmental process
UBERON:0000100	blastopore	GO:0032502	developmental process
UBERON:0000101	lobe of lung	GO:0003016	respiratory system process
UBERON:0000102	lung vasculature	GO:0003016|GO:0003013	respiratory system process|circulatory system process
UBERON:0000104	life cycle		
UBERON:0000105	life cycle stage		
UBERON:0000106	zygote stage		
UBERON:0000107	cleavage stage		
UBERON:0000108	blastula stage		
UBERON:0000109	gastrula stage		
UBERON:0000110	neurula stage		
UBERON:0000111	organogenesis stage		
UBERON:0000112	sexually immature stage		
UBERON:0000113	post-juvenile adult stage		
UBERON:0000114	lung connective tissue	GO:0003016	respiratory system process
UBERON:0000115	lung epithelium	GO:0003016	respiratory system process
UBERON:0000116	lung saccule	GO:0003016	respiratory system process
UBERON:0000117	respiratory tube	GO:0003016	respiratory system process
UBERON:0000118	lung bud		
UBERON:0000119	cell layer		
UBERON:0000120	blood brain barrier	GO:0050877	neurological system process
UBERON:0000121	perineurium	GO:0050877	neurological system process
UBERON:0000122	neuron projection bundle	GO:0050877	neurological system process
UBERON:0000123	endoneurium	GO:0050877	neurological system process
UBERON:0000124	epineurium	GO:0050877	neurological system process
UBERON:0000125	neural nucleus	GO:0050877	neurological system process
UBERON:0000126	cranial nerve nucleus	GO:0050877	neurological system process
UBERON:0000127	facial nucleus	GO:0050877	neurological system process
UBERON:0000128	olivary body	GO:0002027|GO:0050877|GO:0043576|GO:0044058	regulation of heart rate|neurological system process|regulation of respiratory gaseous exchange|regulation of digestive system process
UBERON:0000130	transverse foramen	GO:0008150	biological_process
UBERON:0000144	trochlea of humerus	GO:0008150	biological_process
UBERON:0000151	pectoral fin		
UBERON:0000152	pelvic fin		
UBERON:0000153	anterior region of body		
UBERON:0000154	posterior region of body		
UBERON:0000155	theca cell layer	GO:0000003	reproduction
UBERON:0000156	theca externa	GO:0000003	reproduction
UBERON:0000157	theca interna	GO:0000003	reproduction
UBERON:0000158	membranous layer	GO:0008150	biological_process
UBERON:0000159	anal canal	GO:0022600	digestive system process
UBERON:0000160	intestine	GO:0022600	digestive system process
UBERON:0000161	orifice		
UBERON:0000162	cloaca	GO:0022600	digestive system process
UBERON:0000163	embryonic cloaca	GO:0022600|GO:0007588|GO:0032502	digestive system process|excretion|developmental process
UBERON:0000164	primitive urogenital sinus	GO:0022600|GO:0007588|GO:0032502	digestive system process|excretion|developmental process
UBERON:0000165	mouth	GO:0022600	digestive system process
UBERON:0000166	oral opening	GO:0022600	digestive system process
UBERON:0000167	oral cavity	GO:0022600	digestive system process
UBERON:0000168	segment of colon	GO:0022600	digestive system process
UBERON:0000170	pair of lungs	GO:0003016	respiratory system process
UBERON:0000171	respiration organ	GO:0003016	respiratory system process
UBERON:0000172	vomit		
UBERON:0000173	amniotic fluid	GO:0001701	in utero embryonic development
UBERON:0000174	excreta	GO:0007588	excretion
UBERON:0000175	pleural effusion	GO:0007589	body fluid secretion
UBERON:0000176	oronasal secretion		
UBERON:0000177	pus	GO:0006954	inflammatory response
UBERON:0000178	blood	GO:0003013|GO:0007589	circulatory system process|body fluid secretion
UBERON:0000179	haemolymphatic fluid	GO:0007589	body fluid secretion
UBERON:0000180	lateral lumbar region of abdomen		
UBERON:0000199	neck of radius	GO:0008150	biological_process
UBERON:0000200	gyrus	GO:0050877	neurological system process
UBERON:0000201	endothelial blood brain barrier	GO:0050877	neurological system process
UBERON:0000202	glial blood brain barrier	GO:0050877	neurological system process
UBERON:0000203	pallium	GO:0050877	neurological system process
UBERON:0000204	ventral part of telencephalon	GO:0050877	neurological system process
UBERON:0000205	papula	GO:0003016	respiratory system process
UBERON:0000206	pharyngeal gill	GO:0003016	respiratory system process
UBERON:0000207	compound eye corneal lens	GO:0050906|GO:0009584|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|visual perception
UBERON:0000209	tetrapod frontal bone	GO:0001957	intramembranous ossification
UBERON:0000210	tetrapod parietal bone	GO:0001957	intramembranous ossification
UBERON:0000211	ligament		
UBERON:0000212	toilet claw	GO:0007625|NBO:0000451	grooming behavior|personal grooming
UBERON:0000218	vertebral arch of axis	GO:0008150	biological_process
UBERON:0000219	vertebral foramen of atlas	GO:0008150	biological_process
UBERON:0000220	atlanto-occipital joint		
UBERON:0000221	supraauricular point	GO:0008150	biological_process
UBERON:0000301	amniotic cavity		
UBERON:0000303	adductor longus	GO:0003012	muscle system process
UBERON:0000304	tendon sheath	GO:0008150	biological_process
UBERON:0000305	amnion	GO:0008150	biological_process
UBERON:0000307	blastula		
UBERON:0000309	body wall		
UBERON:0000310	breast		
UBERON:0000311	extensor muscle	GO:0003012	muscle system process
UBERON:0000312	inner cambium layer of periosteum	GO:0008150	biological_process
UBERON:0000313	tibial cartilage tissue	GO:0008150	biological_process
UBERON:0000314	cecum mucosa	GO:0022600	digestive system process
UBERON:0000315	subarachnoid space	GO:0050877	neurological system process
UBERON:0000316	cervical mucus		
UBERON:0000317	colonic mucosa	GO:0022600	digestive system process
UBERON:0000319	cytotrophoblast	GO:0032502	developmental process
UBERON:0000320	duodenal mucosa	GO:0022600	digestive system process
UBERON:0000322	cerebral lobe	GO:0050877	neurological system process
UBERON:0000323	late embryo		
UBERON:0000325	gastric gland	GO:0001696	gastric acid secretion
UBERON:0000326	pancreatic juice		
UBERON:0000328	gut wall	GO:0022600	digestive system process
UBERON:0000329	hair root	GO:0008150	biological_process
UBERON:0000331	ileal mucosa	GO:0022600	digestive system process
UBERON:0000332	yellow bone marrow	GO:0002376	immune system process
UBERON:0000333	intestinal gland	GO:0022600|GO:0046903	digestive system process|secretion
UBERON:0000341	throat		
UBERON:0000344	mucosa	GO:0008150	biological_process
UBERON:0000345	myelin	GO:0050877	neurological system process
UBERON:0000346	myelin membrane		
UBERON:0000347	myelin sheath		
UBERON:0000348	ophthalmic nerve	GO:0050877	neurological system process
UBERON:0000349	limbic system	GO:0050877	neurological system process
UBERON:0000351	nuchal ligament		
UBERON:0000353	parenchyma	GO:0008150	biological_process
UBERON:0000355	pharyngeal mucosa	GO:0003016|GO:0022600	respiratory system process|digestive system process
UBERON:0000358	blastocyst	GO:0032502	developmental process
UBERON:0000359	preputial gland	GO:0046903	secretion
UBERON:0000361	red bone marrow	GO:0002376	immune system process
UBERON:0000362	renal medulla	GO:0070295|GO:0007588	renal water absorption|excretion
UBERON:0000363	reticuloendothelial system	GO:0002376	immune system process
UBERON:0000365	urothelium	GO:0007588	excretion
UBERON:0000366	flexor muscle	GO:0003012	muscle system process
UBERON:0000368	adductor brevis	GO:0003012	muscle system process
UBERON:0000369	corpus striatum	GO:0050877	neurological system process
UBERON:0000370	adductor magnus	GO:0003012	muscle system process
UBERON:0000371	syncytiotrophoblast	GO:0032502	developmental process
UBERON:0000372	extensor digitorum brevis	GO:0003012	muscle system process
UBERON:0000373	tapetum of corpus callosum	GO:0050877	neurological system process
UBERON:0000375	mandibular nerve	GO:0050877	neurological system process
UBERON:0000376	hindlimb stylopod		
UBERON:0000377	maxillary nerve	GO:0050877	neurological system process
UBERON:0000378	tongue muscle	GO:0022600|GO:0050906|GO:0003012	digestive system process|detection of stimulus involved in sensory perception|muscle system process
UBERON:0000379	tracheal mucosa	GO:0003016	respiratory system process
UBERON:0000381	urinary bladder detrusor smooth muscle	GO:0006936|GO:0060073	muscle contraction|micturition
UBERON:0000382	apocrine sweat gland	GO:0006887	exocytosis
UBERON:0000383	musculature of body	GO:0003012	muscle system process
UBERON:0000387	meniscus		
UBERON:0000388	epiglottis	GO:0003016|GO:0022600	respiratory system process|digestive system process
UBERON:0000389	lens cortex	GO:0050906|GO:0009584|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|visual perception
UBERON:0000390	lens nucleus	GO:0050906|GO:0009584|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|visual perception
UBERON:0000391	leptomeninx	GO:0050877	neurological system process
UBERON:0000392	longissimus muscle	GO:0003012	muscle system process
UBERON:0000395	cochlear ganglion	GO:0007605	sensory perception of sound
UBERON:0000396	vallate papilla	GO:0022600|GO:0050906	digestive system process|detection of stimulus involved in sensory perception
UBERON:0000397	colonic epithelium	GO:0022600	digestive system process
UBERON:0000398	cartilage tissue of sternum	GO:0008150	biological_process
UBERON:0000399	jejunal mucosa	GO:0022600	digestive system process
UBERON:0000400	jejunal epithelium	GO:0022600	digestive system process
UBERON:0000401	mandibular ramus	GO:0022600|NBO:0000073	digestive system process|chewing
UBERON:0000402	nasal vestibule	GO:0003016|GO:0050906	respiratory system process|detection of stimulus involved in sensory perception
UBERON:0000403	scalp		
UBERON:0000407	sympathetic trunk	GO:0050877	neurological system process
UBERON:0000408	vertebral ganglion	GO:0050877	neurological system process
UBERON:0000409	serous gland	GO:0046903	secretion
UBERON:0000410	bronchial mucosa	GO:0003016	respiratory system process
UBERON:0000411	visual cortex	GO:0050877	neurological system process
UBERON:0000412	dermal papilla	GO:0008150	biological_process
UBERON:0000414	mucous gland	GO:0070254	mucus secretion
UBERON:0000415	artery wall	GO:0003013	circulatory system process
UBERON:0000416	subdural space	GO:0050877	neurological system process
UBERON:0000420	myoepithelium		
UBERON:0000423	eccrine sweat gland	GO:0006887	exocytosis
UBERON:0000424	gastric pit	GO:0001696	gastric acid secretion
UBERON:0000426	extravillous trophoblast	GO:0032502	developmental process
UBERON:0000428	prostate epithelium	GO:0046903	secretion
UBERON:0000429	enteric plexus	GO:0050877	neurological system process
UBERON:0000430	ventral intermediate nucleus of thalamus	GO:0050877	neurological system process
UBERON:0000431	ventral medial complex of thalamus	GO:0050877	neurological system process
UBERON:0000432	endopeduncular nucleus	GO:0050877	neurological system process
UBERON:0000433	posterior paraventricular nucleus of thalamus	GO:0050877	neurological system process
UBERON:0000434	anterior paraventricular nucleus of thalamus	GO:0050877	neurological system process
UBERON:0000435	lateral tuberal nucleus	GO:0050877|GO:0060986|GO:0046883	neurological system process|endocrine hormone secretion|regulation of hormone secretion
UBERON:0000437	arachnoid barrier layer	GO:0050877	neurological system process
UBERON:0000439	arachnoid trabecula	GO:0050877	neurological system process
UBERON:0000440	trabecula	GO:0008150	biological_process
UBERON:0000442	right testicular vein	GO:0008015	blood circulation
UBERON:0000443	left testicular vein	GO:0008015	blood circulation
UBERON:0000444	lymphoid follicle	GO:0002376	immune system process
UBERON:0000445	habenular trigone	GO:0050877	neurological system process
UBERON:0000446	septum of telencephalon	GO:0050877	neurological system process
UBERON:0000450	corpus albicans	GO:0000003	reproduction
UBERON:0000451	prefrontal cortex	GO:0050877	neurological system process
UBERON:0000453	decidua basalis	GO:0008150	biological_process
UBERON:0000454	cerebral subcortex	GO:0050877	neurological system process
UBERON:0000456	bodily secretion		
UBERON:0000457	cavernous artery	GO:0008015	blood circulation
UBERON:0000458	endocervix	GO:0000003	reproduction
UBERON:0000459	uterine wall	GO:0000003	reproduction
UBERON:0000460	major vestibular gland	GO:0046903|GO:0000003	secretion|reproduction
UBERON:0000461	minor vestibular gland	GO:0046903|GO:0007588|GO:0000003	secretion|excretion|reproduction
UBERON:0000463	portion of organism substance		
UBERON:0000464	anatomical space		
UBERON:0000465	material anatomical entity		
UBERON:0000466	immaterial anatomical entity		
UBERON:0000467	anatomical system		
UBERON:0000468	multi-cellular organism		
UBERON:0000470	cell part		
UBERON:0000471	compound organ component		
UBERON:0000472	simple organ	GO:0008150	biological_process
UBERON:0000473	testis	GO:0000003	reproduction
UBERON:0000474	female reproductive system	GO:0000003	reproduction
UBERON:0000475	organism subdivision		
UBERON:0000476	acellular anatomical structure		
UBERON:0000477	anatomical cluster		
UBERON:0000478	extraembryonic structure		
UBERON:0000479	tissue		
UBERON:0000480	anatomical group		
UBERON:0000481	multi-tissue structure		
UBERON:0000482	basal lamina of epithelium		
UBERON:0000483	epithelium		
UBERON:0000484	simple cuboidal epithelium		
UBERON:0000485	simple columnar epithelium		
UBERON:0000486	multilaminar epithelium		
UBERON:0000487	simple squamous epithelium		
UBERON:0000488	atypical epithelium		
UBERON:0000489	cavitated compound organ	GO:0008150	biological_process
UBERON:0000490	unilaminar epithelium		
UBERON:0000491	solid compound organ	GO:0008150	biological_process
UBERON:0000569	ileocecal valve	GO:0022600|GO:0003012	digestive system process|muscle system process
